nickname,time,stage
chrisrdlg,2024-07-04 12:46:37,2
chrisrdlg,2024-07-04 12:49:29,1
Huy Hung LE,2024-07-04 13:36:07,1
ar1s,2024-07-04 15:29:19,1
Azox,2024-07-04 15:40:22,1
hutchyy,2024-07-04 15:55:36,1
0xabc0,2024-07-04 16:00:22,1
Balda,2024-07-04 16:01:25,1
0xabc0,2024-07-04 16:04:23,2
Balda,2024-07-04 16:16:29,2
Azox,2024-07-04 16:22:31,2
still hutchyy,2024-07-04 16:54:19,2
sto,2024-07-04 17:53:42,1
Nuke1024,2024-07-04 19:05:42,1
chrisrdlg_with_python27,2024-07-04 19:20:41,3
Azox_100,2024-07-04 19:37:09,3
Nuke1024,2024-07-04 20:48:18,2
samninja,2024-07-05 00:09:27,1
samninja,2024-07-05 00:21:36,2
NMI,2024-07-05 06:24:58,1
whitesocks,2024-07-05 06:27:13,1
Zad,2024-07-05 12:09:24,1
the_janitor,2024-07-05 13:01:38,1
the_janitor,2024-07-05 13:38:44,2
R,2024-07-07 10:25:03,1
R,2024-07-07 10:35:58,2
samninja,2024-07-07 11:54:00,3
Heo_Meo,2024-07-08 07:08:06,1
T0t0r0,2024-07-08 08:03:23,1
T0t0r0,2024-07-08 08:05:06,2
z0rg,2024-07-08 10:57:28,1
KLM,2024-07-08 10:59:18,1
KLM,2024-07-08 11:08:16,2
z0rg,2024-07-08 11:11:46,2
z0rg,2024-07-08 14:25:00,3
Jan_01_1970,2024-07-09 14:48:39,1
Jan_01_1970,2024-07-09 15:00:41,2
confy,2024-07-10 21:04:58,1
shj,2024-07-12 07:20:32,1
ghozt,2024-07-12 07:28:59,1
ghozt,2024-07-12 08:01:42,2
shj,2024-07-12 08:02:40,2
Atsika,2024-07-12 08:10:48,1
sehno,2024-07-12 08:12:07,1
Atsika,2024-07-12 08:37:53,2
sehno,2024-07-12 08:38:54,2
gerboise,2024-07-12 09:07:44,1
gerboise,2024-07-12 15:24:35,2
z0mbytes,2024-07-13 22:20:50,1
z0mbytes,2024-07-14 01:25:14,2
ghozt,2024-07-15 10:33:55,3
gwel,2024-07-16 15:04:53,3
jperlas,2024-07-18 04:46:28,1
jperlas,2024-07-18 06:15:18,2
Razed,2024-07-19 06:32:27,1
Razed,2024-07-19 09:19:38,2
alright,2024-08-23 07:57:46,1
alright,2024-08-23 08:19:31,2
Blackb0x_,2024-08-27 09:20:12,1
Blackb0x_,2024-08-27 10:30:03,2
MitraPouletAndaBlancheSlaTt,2024-09-10 07:46:47,1
MitraPouletAndaBlancheSlaTt,2024-09-10 08:04:56,2
wepfen,2024-09-10 22:37:40,1
Blackb0x_,2024-09-11 12:34:48,3
wepfen_cherche_alternance_iot,2024-09-11 13:35:38,2
